flight_id,timestamp,lat,lon,alt,heading,gspeed,vspeed,track,squawk,callsign,source
3b7f4d54,1753895891,31.37358,36.48402,28000.0,298.0,522.0,-192.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895893,31.37665,36.47756,28000.0,298.0,520.0,-256.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895897,31.3805,36.46944,28000.0,298.0,522.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895899,31.38304,36.46399,28000.0,298.0,519.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895901,31.38612,36.45732,28000.0,298.0,520.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895904,31.38856,36.45213,28000.0,298.0,522.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895935,31.42475,36.37486,28000.0,298.0,523.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895967,31.46217,36.29439,28000.0,298.0,526.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753895998,31.4977,36.2178,28000.0,298.0,524.0,64.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753896030,31.53516,36.13733,28000.0,298.0,533.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753896061,31.57066,36.06092,28000.0,299.0,517.0,2176.0,299.0,1344,RRR9959X,MLAT
3b7f4d54,1753896094,31.60875,35.97812,28000.0,297.0,483.0,0.0,297.0,1344,RRR9959X,MLAT
3b7f4d54,1753896128,31.64782,35.89378,28000.0,298.0,513.0,-128.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753896160,31.68511,35.81306,28000.0,298.0,520.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753896191,31.72063,35.7357,28000.0,298.0,524.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753896222,31.75679,35.65681,28000.0,297.0,523.0,0.0,297.0,1344,RRR9959X,MLAT
3b7f4d54,1753896253,31.79244,35.5792,28000.0,298.0,526.0,0.0,298.0,1344,RRR9959X,MLAT
3b7f4d54,1753896286,31.82918,35.49842,28000.0,297.0,528.0,-64.0,297.0,1344,RRR9959X,MLAT
3b7f4d54,1753896298,31.84014,35.4656,28000.0,288.0,515.0,-128.0,288.0,1344,RRR9959X,MLAT
3b7f4d54,1753896331,31.86666,35.37643,28000.0,289.0,519.0,0.0,289.0,1344,RRR9959X,MLAT
3b7f4d54,1753896363,31.8917,35.29145,28000.0,289.0,518.0,-64.0,289.0,1344,RRR9959X,MLAT
3b7f4d54,1753896396,31.91759,35.20378,28000.0,288.0,515.0,-256.0,288.0,1344,RRR9959X,MLAT
3b7f4d54,1753896421,31.9417,35.13054,28000.0,306.0,970.0,0.0,306.0,1344,RRR9959X,MLAT
3b7f4d54,1753896432,31.94539,35.1065,28000.0,271.0,479.0,-8448.0,271.0,1344,RRR9959X,MLAT
3b7f4d54,1753896461,31.96824,35.03019,28000.0,292.0,300.0,0.0,292.0,1344,RRR9959X,MLAT
3b7f4d54,1753896468,31.97436,35.00908,28000.0,287.0,310.0,0.0,287.0,1344,RRR9959X,MLAT
3b7f4d54,1753896477,31.98086,34.98692,28000.0,276.0,280.0,0.0,276.0,1344,RRR9959X,MLAT
3b7f4d54,1753896491,31.99162,34.95061,28000.0,258.0,60.0,0.0,258.0,1344,RRR9959X,MLAT
3b7f4d54,1753896520,32.01543,34.86959,28000.0,313.0,190.0,0.0,313.0,1344,RRR9959X,MLAT
3b7f4d54,1753896524,32.01153,34.86052,27975.0,234.0,720.0,0.0,234.0,1344,RRR9959X,MLAT
3b7f4d54,1753896528,32.01831,34.84798,28000.0,257.0,310.0,0.0,257.0,1344,RRR9959X,MLAT
3b7f4d54,1753896530,32.01905,34.84232,28000.0,276.0,210.0,0.0,276.0,1344,RRR9959X,MLAT
3b7f4d54,1753896537,32.01984,34.82271,28000.0,280.0,400.0,0.0,280.0,1344,RRR9959X,MLAT
3b7f4d54,1753896539,32.01938,34.81908,28000.0,251.0,120.0,0.0,251.0,1344,RRR9959X,MLAT
3b7f4d54,1753896543,32.02042,34.8043,28000.0,266.0,420.0,0.0,266.0,1344,RRR9959X,MLAT
3b7f4d54,1753896547,32.02081,34.79587,28000.0,274.0,430.0,0.0,274.0,1344,RRR9959X,MLAT
3b7f4d54,1753896549,32.02121,34.78865,28000.0,273.0,520.0,448.0,273.0,1344,RRR9959X,MLAT
3b7f4d54,1753896552,32.0216,34.77994,28000.0,273.0,525.0,320.0,273.0,1344,RRR9959X,MLAT
3b7f4d54,1753896555,32.02202,34.77275,28000.0,273.0,528.0,448.0,273.0,1344,RRR9959X,MLAT
3b7f4d54,1753896557,32.02224,34.76697,28000.0,267.0,530.0,0.0,267.0,1344,RRR9959X,MLAT
3b7f4d54,1753896560,32.02247,34.75751,28000.0,259.0,200.0,0.0,259.0,1344,RRR9959X,MLAT
3b7f4d54,1753896565,32.02318,34.74462,28000.0,270.0,520.0,0.0,270.0,1344,RRR9959X,MLAT
3b7f4d54,1753896569,32.02362,34.73317,28000.0,272.0,527.0,0.0,272.0,1344,RRR9959X,MLAT
3b7f4d54,1753896588,32.02607,34.67776,28000.0,271.0,516.0,-384.0,271.0,1344,RRR9959X,MLAT
3b7f4d54,1753896619,32.03004,34.58949,28000.0,273.0,522.0,-1344.0,273.0,1344,RRR9959X,MLAT
3b7f4d54,1753896624,32.03176,34.57582,28000.0,278.0,523.0,384.0,278.0,1344,RRR9959X,MLAT
3b7f4d54,1753896630,32.03431,34.56161,28025.0,282.0,520.0,-192.0,282.0,1344,RRR9959X,MLAT
3b7f4d54,1753896633,32.03635,34.55306,28025.0,285.0,518.0,0.0,285.0,1344,RRR9959X,MLAT
3b7f4d54,1753896635,32.03816,34.54667,28025.0,287.0,521.0,-64.0,287.0,1344,RRR9959X,MLAT
3b7f4d54,1753896638,32.04084,34.53837,28000.0,289.0,528.0,0.0,289.0,1344,RRR9959X,MLAT
3b7f4d54,1753896640,32.04292,34.53273,28000.0,292.0,528.0,-192.0,292.0,1344,RRR9959X,MLAT
3b7f4d54,1753896644,32.04632,34.52459,28000.0,295.0,527.0,0.0,295.0,1344,RRR9959X,MLAT
3b7f4d54,1753896647,32.04995,34.51686,28000.0,297.0,523.0,0.0,297.0,1344,RRR9959X,MLAT
3b7f4d54,1753896649,32.05323,34.51045,28000.0,299.0,527.0,0.0,299.0,1344,RRR9959X,MLAT
3b7f4d54,1753896652,32.05773,34.50335,28000.0,304.0,534.0,448.0,304.0,1344,RRR9959X,MLAT
3b7f4d54,1753896655,32.06143,34.49827,28000.0,308.0,527.0,-192.0,308.0,1344,RRR9959X,MLAT
3b7f4d54,1753896657,32.06479,34.49366,28000.0,309.0,529.0,-192.0,309.0,1344,RRR9959X,MLAT
3b7f4d54,1753896659,32.06881,34.48846,28000.0,311.0,527.0,-192.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753896662,32.07283,34.4842,28000.0,314.0,533.0,128.0,314.0,1344,RRR9959X,MLAT
3b7f4d54,1753896664,32.07705,34.47956,28000.0,315.0,529.0,256.0,315.0,1344,RRR9959X,MLAT
3b7f4d54,1753896667,32.08343,34.4739,28000.0,319.0,527.0,0.0,319.0,1344,RRR9959X,MLAT
3b7f4d54,1753896669,32.08763,34.47025,28025.0,321.0,530.0,64.0,321.0,1344,RRR9959X,MLAT
3b7f4d54,1753896671,32.09214,34.46682,28000.0,324.0,535.0,448.0,324.0,1344,RRR9959X,MLAT
3b7f4d54,1753896674,32.09694,34.4635,28000.0,327.0,534.0,192.0,327.0,1344,RRR9959X,MLAT
3b7f4d54,1753896676,32.10196,34.46055,28000.0,330.0,529.0,0.0,330.0,1344,RRR9959X,MLAT
3b7f4d54,1753896678,32.10646,34.45807,28000.0,333.0,530.0,0.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753896681,32.11357,34.45433,28025.0,335.0,525.0,0.0,335.0,1344,RRR9959X,MLAT
3b7f4d54,1753896684,32.11929,34.45193,28000.0,338.0,526.0,0.0,338.0,1344,RRR9959X,MLAT
3b7f4d54,1753896687,32.12756,34.44918,28000.0,343.0,529.0,-256.0,343.0,1344,RRR9959X,MLAT
3b7f4d54,1753896689,32.13257,34.4477,28025.0,344.0,534.0,320.0,344.0,1344,RRR9959X,MLAT
3b7f4d54,1753896691,32.13755,34.44645,28000.0,346.0,538.0,0.0,346.0,1344,RRR9959X,MLAT
3b7f4d54,1753896693,32.14342,34.44484,28000.0,346.0,534.0,-256.0,346.0,1344,RRR9959X,MLAT
3b7f4d54,1753896696,32.14868,34.44331,28000.0,346.0,527.0,-128.0,346.0,1344,RRR9959X,MLAT
3b7f4d54,1753896699,32.15622,34.44149,28000.0,347.0,528.0,0.0,347.0,1344,RRR9959X,MLAT
3b7f4d54,1753896701,32.16169,34.44035,28000.0,348.0,540.0,64.0,348.0,1344,RRR9959X,MLAT
3b7f4d54,1753896705,32.16973,34.43877,28000.0,350.0,532.0,-256.0,350.0,1344,RRR9959X,MLAT
3b7f4d54,1753896707,32.17588,34.43749,28000.0,350.0,538.0,64.0,350.0,1344,RRR9959X,MLAT
3b7f4d54,1753896710,32.18355,34.43585,28000.0,349.0,531.0,0.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896712,32.18895,34.43464,28000.0,349.0,530.0,0.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896745,32.26798,34.41799,28000.0,350.0,532.0,64.0,350.0,1344,RRR9959X,MLAT
3b7f4d54,1753896776,32.3443,34.40183,28000.0,350.0,530.0,0.0,350.0,1344,RRR9959X,MLAT
3b7f4d54,1753896810,32.42453,34.38472,28000.0,349.0,530.0,256.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896841,32.50172,34.36847,28000.0,349.0,533.0,0.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896873,32.57949,34.35157,28000.0,349.0,524.0,0.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896904,32.65326,34.33601,28000.0,349.0,530.0,-64.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896935,32.7281,34.32015,28000.0,349.0,527.0,0.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896969,32.80996,34.30252,28000.0,349.0,526.0,0.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753896990,32.85995,34.28521,28000.0,339.0,532.0,0.0,339.0,1344,RRR9959X,MLAT
3b7f4d54,1753896992,32.8639,34.28328,28000.0,338.0,529.0,0.0,338.0,1344,RRR9959X,MLAT
3b7f4d54,1753896995,32.87121,34.27946,28000.0,336.0,529.0,0.0,336.0,1344,RRR9959X,MLAT
3b7f4d54,1753896998,32.87891,34.27511,28025.0,335.0,530.0,192.0,335.0,1344,RRR9959X,MLAT
3b7f4d54,1753897000,32.88345,34.27241,28025.0,334.0,530.0,320.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897003,32.88803,34.26967,28000.0,333.0,529.0,192.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897005,32.8924,34.26723,28000.0,334.0,528.0,-256.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897007,32.89768,34.26415,28000.0,334.0,528.0,-192.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897010,32.90347,34.26083,28000.0,334.0,530.0,0.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897041,32.97321,34.2203,28000.0,333.0,530.0,0.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897073,33.04375,34.17934,28000.0,334.0,533.0,-64.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897105,33.11451,34.13839,28000.0,333.0,530.0,0.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897138,33.18566,34.09715,28000.0,334.0,527.0,0.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897169,33.25381,34.05717,28000.0,333.0,520.0,0.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897200,33.32173,34.01789,28025.0,334.0,527.0,-64.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897230,33.38875,33.97863,28000.0,334.0,527.0,0.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897263,33.45884,33.93747,27975.0,334.0,530.0,0.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897294,33.52349,33.89937,27400.0,334.0,471.0,-3520.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897325,33.58255,33.86461,25650.0,334.0,457.0,-3392.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897358,33.64497,33.82898,23800.0,334.0,445.0,-3328.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897390,33.70235,33.79722,22075.0,334.0,432.0,-3200.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897421,33.75982,33.76533,20350.0,335.0,418.0,-3712.0,335.0,1344,RRR9959X,MLAT
3b7f4d54,1753897453,33.81293,33.73576,18575.0,334.0,408.0,-3392.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897485,33.86789,33.70556,16750.0,336.0,396.0,-3520.0,336.0,1344,RRR9959X,MLAT
3b7f4d54,1753897516,33.9165,33.67767,15075.0,334.0,375.0,-3264.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897548,33.9651,33.64919,13400.0,334.0,359.0,-3200.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897578,34.01099,33.62279,11800.0,334.0,361.0,-2816.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897591,34.03001,33.61181,11150.0,334.0,354.0,-3200.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897605,34.04998,33.60014,10450.0,333.0,345.0,-2880.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897619,34.07084,33.58815,9750.0,334.0,353.0,-2880.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897634,34.09211,33.57569,9375.0,333.0,354.0,-768.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897646,34.1102,33.56528,9275.0,334.0,351.0,-384.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897660,34.13134,33.55284,9200.0,334.0,361.0,-192.0,334.0,1344,RRR9959X,MLAT
3b7f4d54,1753897674,34.15254,33.54039,9050.0,333.0,351.0,-576.0,333.0,1344,RRR9959X,MLAT
3b7f4d54,1753897689,34.17428,33.52897,8375.0,337.0,350.0,-2752.0,337.0,1344,RRR9959X,MLAT
3b7f4d54,1753897691,34.17804,33.52817,8350.0,343.0,355.0,-2432.0,343.0,1344,RRR9959X,MLAT
3b7f4d54,1753897694,34.18325,33.52688,8275.0,346.0,356.0,-1536.0,346.0,1344,RRR9959X,MLAT
3b7f4d54,1753897697,34.18663,33.52643,8250.0,349.0,354.0,-960.0,349.0,1344,RRR9959X,MLAT
3b7f4d54,1753897699,34.19072,33.52594,8225.0,352.0,353.0,-576.0,352.0,1344,RRR9959X,MLAT
3b7f4d54,1753897702,34.19477,33.52568,8225.0,354.0,356.0,-576.0,354.0,1344,RRR9959X,MLAT
3b7f4d54,1753897704,34.19851,33.52565,8200.0,356.0,360.0,-320.0,356.0,1344,RRR9959X,MLAT
3b7f4d54,1753897707,34.20401,33.52611,8200.0,1.0,368.0,-128.0,1.0,1344,RRR9959X,MLAT
3b7f4d54,1753897710,34.20855,33.52683,8200.0,3.0,359.0,-192.0,3.0,1344,RRR9959X,MLAT
3b7f4d54,1753897712,34.21167,33.52732,8200.0,5.0,367.0,0.0,5.0,1344,RRR9959X,MLAT
3b7f4d54,1753897715,34.21624,33.52824,8200.0,7.0,373.0,-64.0,7.0,1344,RRR9959X,MLAT
3b7f4d54,1753897717,34.21968,33.52967,8200.0,10.0,357.0,0.0,10.0,1344,RRR9959X,MLAT
3b7f4d54,1753897720,34.22362,33.53083,8200.0,12.0,366.0,0.0,12.0,1344,RRR9959X,MLAT
3b7f4d54,1753897722,34.22787,33.53308,8200.0,16.0,355.0,0.0,16.0,1344,RRR9959X,MLAT
3b7f4d54,1753897724,34.23059,33.53447,8200.0,19.0,355.0,0.0,19.0,1344,RRR9959X,MLAT
3b7f4d54,1753897726,34.23393,33.53618,8200.0,20.0,359.0,0.0,20.0,1344,RRR9959X,MLAT
3b7f4d54,1753897729,34.23703,33.53772,8200.0,21.0,359.0,512.0,21.0,1344,RRR9959X,MLAT
3b7f4d54,1753897731,34.24035,33.53997,8200.0,24.0,349.0,0.0,24.0,1344,RRR9959X,MLAT
3b7f4d54,1753897733,34.24384,33.54196,8200.0,24.0,351.0,-64.0,24.0,1344,RRR9959X,MLAT
3b7f4d54,1753897735,34.24684,33.54369,8200.0,25.0,345.0,-64.0,25.0,1344,RRR9959X,MLAT
3b7f4d54,1753897737,34.24996,33.54557,8200.0,25.0,349.0,0.0,25.0,1344,RRR9959X,MLAT
3b7f4d54,1753897741,34.25475,33.5484,8200.0,25.0,345.0,0.0,25.0,1344,RRR9959X,MLAT
3b7f4d54,1753897743,34.25771,33.55006,8200.0,25.0,339.0,0.0,25.0,1344,RRR9959X,MLAT
3b7f4d54,1753897745,34.26114,33.55161,8200.0,24.0,349.0,0.0,24.0,1344,RRR9959X,MLAT
3b7f4d54,1753897747,34.26439,33.55341,8200.0,24.0,350.0,0.0,24.0,1344,RRR9959X,MLAT
3b7f4d54,1753897749,34.26811,33.55552,8200.0,24.0,348.0,256.0,24.0,1344,RRR9959X,MLAT
3b7f4d54,1753897763,34.28716,33.56617,8200.0,25.0,347.0,0.0,25.0,1344,RRR9959X,MLAT
3b7f4d54,1753897777,34.30902,33.57931,8200.0,27.0,351.0,128.0,27.0,1344,RRR9959X,MLAT
3b7f4d54,1753897779,34.31017,33.58215,8200.0,34.0,353.0,256.0,34.0,1344,RRR9959X,MLAT
3b7f4d54,1753897782,34.31385,33.58594,8200.0,37.0,358.0,0.0,37.0,1344,RRR9959X,MLAT
3b7f4d54,1753897784,34.3158,33.58831,8200.0,39.0,363.0,-128.0,39.0,1344,RRR9959X,MLAT
3b7f4d54,1753897786,34.3183,33.59182,8200.0,43.0,362.0,-64.0,43.0,1344,RRR9959X,MLAT
3b7f4d54,1753897789,34.32077,33.59804,8200.0,51.0,340.0,192.0,51.0,1344,RRR9959X,MLAT
3b7f4d54,1753897792,34.3215,33.60226,8200.0,57.0,328.0,-256.0,57.0,1344,RRR9959X,MLAT
3b7f4d54,1753897794,34.32195,33.60637,8200.0,62.0,317.0,-256.0,62.0,1344,RRR9959X,MLAT
3b7f4d54,1753897797,34.32185,33.60992,8200.0,68.0,297.0,0.0,68.0,1344,RRR9959X,MLAT
3b7f4d54,1753897799,34.32283,33.6138,8200.0,70.0,262.0,0.0,70.0,1344,RRR9959X,MLAT
3b7f4d54,1753897801,34.3233,33.61634,8200.0,72.0,240.0,0.0,72.0,1344,RRR9959X,MLAT
3b7f4d54,1753897807,34.31033,33.63198,8200.0,127.0,334.0,64.0,127.0,1344,RRR9959X,MLAT
3b7f4d54,1753897810,34.30738,33.63596,8200.0,130.0,339.0,0.0,130.0,1344,RRR9959X,MLAT
3b7f4d54,1753897813,34.3049,33.63842,8200.0,133.0,328.0,0.0,133.0,1344,RRR9959X,MLAT
3b7f4d54,1753897819,34.29367,33.64434,8200.0,170.0,328.0,0.0,170.0,1344,RRR9959X,MLAT
3b7f4d54,1753897823,34.28832,33.64534,8200.0,172.0,358.0,64.0,172.0,1344,RRR9959X,MLAT
3b7f4d54,1753897825,34.28487,33.64576,8200.0,173.0,330.0,64.0,173.0,1344,RRR9959X,MLAT
3b7f4d54,1753897828,34.28022,33.64485,8200.0,181.0,341.0,0.0,181.0,1344,RRR9959X,MLAT
3b7f4d54,1753897831,34.27451,33.64379,8200.0,185.0,364.0,0.0,185.0,1344,RRR9959X,MLAT
3b7f4d54,1753897834,34.2699,33.64268,8200.0,187.0,379.0,0.0,187.0,1344,RRR9959X,MLAT
3b7f4d54,1753897836,34.26525,33.64095,8200.0,191.0,400.0,0.0,191.0,1344,RRR9959X,MLAT
3b7f4d54,1753897839,34.26085,33.63829,8200.0,196.0,400.0,0.0,196.0,1344,RRR9959X,MLAT
3b7f4d54,1753897841,34.25734,33.63571,8200.0,200.0,403.0,0.0,200.0,1344,RRR9959X,MLAT
3b7f4d54,1753897844,34.25428,33.63327,8200.0,203.0,408.0,0.0,203.0,1344,RRR9959X,MLAT
3b7f4d54,1753897850,34.25481,33.61839,8175.0,266.0,110.0,-320.0,266.0,1344,RRR9959X,MLAT
3b7f4d54,1753897852,34.25388,33.61272,8075.0,274.0,353.0,-1088.0,274.0,1344,RRR9959X,MLAT
3b7f4d54,1753897857,34.2541,33.60123,7925.0,267.0,369.0,-1600.0,267.0,1344,RRR9959X,MLAT
3b7f4d54,1753897859,34.25382,33.59863,7800.0,266.0,362.0,-1856.0,266.0,1344,RRR9959X,MLAT
3b7f4d54,1753897862,34.25363,33.59464,7675.0,267.0,345.0,-2240.0,267.0,1344,RRR9959X,MLAT
3b7f4d54,1753897864,34.25497,33.59061,7575.0,274.0,311.0,-3200.0,274.0,1344,RRR9959X,MLAT
3b7f4d54,1753897866,34.2558,33.58638,7475.0,277.0,301.0,-3136.0,277.0,1344,RRR9959X,MLAT
3b7f4d54,1753897869,34.26362,33.57831,7350.0,325.0,304.0,0.0,325.0,1344,RRR9959X,MLAT
3b7f4d54,1753897871,34.25568,33.58242,7225.0,155.0,490.0,-2560.0,155.0,1344,RRR9959X,MLAT
3b7f4d54,1753897874,34.26474,33.57489,7125.0,326.0,390.0,-1984.0,326.0,1344,RRR9959X,MLAT
3b7f4d54,1753897877,34.26947,33.57013,6975.0,320.0,200.0,-2688.0,320.0,1344,RRR9959X,MLAT
3b7f4d54,1753897890,34.28822,33.5527,6300.0,2.0,200.0,0.0,2.0,1344,RRR9959X,MLAT
3b7f4d54,1753897892,34.28984,33.55046,6175.0,320.0,343.0,-2496.0,320.0,1344,RRR9959X,MLAT
3b7f4d54,1753897895,34.29171,33.54858,6075.0,320.0,338.0,-2880.0,320.0,1344,RRR9959X,MLAT
3b7f4d54,1753897907,34.30827,33.53195,5650.0,317.0,230.0,-2176.0,317.0,1344,RRR9959X,MLAT
3b7f4d54,1753897920,34.32022,33.5174,5250.0,315.0,335.0,-1024.0,315.0,1344,RRR9959X,MLAT
3b7f4d54,1753897922,34.32178,33.51472,5150.0,275.0,90.0,-384.0,275.0,1344,RRR9959X,MLAT
3b7f4d54,1753897927,34.33122,33.50527,5025.0,301.0,120.0,-2304.0,301.0,1344,RRR9959X,MLAT
3b7f4d54,1753897931,34.33157,33.50237,4925.0,7.0,250.0,-22592.0,7.0,1344,RRR9959X,MLAT
3b7f4d54,1753897936,34.33719,33.49538,4800.0,265.0,30.0,0.0,265.0,1344,RRR9959X,MLAT
3b7f4d54,1753897962,34.36492,33.45758,4050.0,309.0,310.0,0.0,309.0,1344,RRR9959X,MLAT
3b7f4d54,1753897964,34.3673,33.45464,3975.0,313.0,369.0,-1280.0,313.0,1344,RRR9959X,MLAT
3b7f4d54,1753897972,34.37468,33.44404,3750.0,310.0,332.0,-640.0,310.0,1344,RRR9959X,MLAT
3b7f4d54,1753897979,34.38213,33.43447,3575.0,312.0,351.0,-1920.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753897982,34.38371,33.42707,3500.0,269.0,400.0,0.0,269.0,1344,RRR9959X,MLAT
3b7f4d54,1753897989,34.39175,33.4209,3300.0,311.0,329.0,-1920.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753897997,34.40033,33.40943,3075.0,312.0,335.0,-1600.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898005,34.40747,33.39969,2850.0,311.0,336.0,-1152.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753898010,34.4137,33.39141,2700.0,312.0,334.0,-1792.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898013,34.41626,33.38804,2650.0,311.0,336.0,-1408.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753898018,34.42299,33.37951,2500.0,316.0,350.0,0.0,316.0,1344,RRR9959X,MLAT
3b7f4d54,1753898023,34.42534,33.37468,2375.0,330.0,450.0,-576.0,330.0,1344,RRR9959X,MLAT
3b7f4d54,1753898034,34.41905,33.35274,2300.0,21.0,590.0,9280.0,21.0,1344,RRR9959X,MLAT
3b7f4d54,1753898039,34.44006,33.35415,2300.0,3.0,840.0,4160.0,3.0,1344,RRR9959X,MLAT
3b7f4d54,1753898042,34.44384,33.34198,2300.0,21.0,251.0,0.0,21.0,1344,RRR9959X,MLAT
3b7f4d54,1753898050,34.45166,33.33859,2300.0,312.0,315.0,0.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898053,34.45376,33.33578,2300.0,312.0,311.0,0.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898055,34.45602,33.33266,2300.0,311.0,313.0,-128.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753898057,34.45873,33.32917,2300.0,312.0,317.0,128.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898061,34.46571,33.32302,2300.0,211.0,317.0,0.0,211.0,1344,RRR9959X,MLAT
3b7f4d54,1753898064,34.46516,33.32057,2300.0,314.0,360.0,-640.0,314.0,1344,RRR9959X,MLAT
3b7f4d54,1753898067,34.46731,33.31754,2300.0,311.0,320.0,192.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753898069,34.46974,33.31437,2300.0,312.0,316.0,64.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898071,34.47212,33.31108,2300.0,312.0,317.0,-256.0,312.0,1344,RRR9959X,MLAT
3b7f4d54,1753898078,34.47903,33.30173,2300.0,311.0,316.0,128.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753898085,34.48551,33.29297,2300.0,311.0,310.0,640.0,311.0,1344,RRR9959X,MLAT
3b7f4d54,1753898089,34.48839,33.28857,2300.0,310.0,305.0,0.0,310.0,1344,RRR9959X,MLAT
3b7f4d54,1753898091,34.48946,33.28581,2300.0,307.0,278.0,-448.0,307.0,1344,RRR9959X,MLAT
3b7f4d54,1753898095,34.49139,33.28183,2300.0,305.0,265.0,-256.0,305.0,1344,RRR9959X,MLAT
3b7f4d54,1753898097,34.49453,33.27745,2300.0,307.0,278.0,64.0,307.0,1344,RRR9959X,MLAT
3b7f4d54,1753898105,34.51174,33.26343,2300.0,233.0,278.0,0.0,233.0,1344,RRR9959X,MLAT
3b7f4d54,1753898110,34.52144,33.26899,2300.0,15.0,470.0,0.0,15.0,1344,RRR9959X,MLAT
3b7f4d54,1753898117,34.51725,33.24866,2275.0,36.0,720.0,1344.0,36.0,1344,RRR9959X,MLAT
3b7f4d54,1753898120,34.52064,33.24489,2275.0,317.0,302.0,832.0,317.0,1344,RRR9959X,MLAT
3b7f4d54,1753898126,34.52306,33.23699,2300.0,300.0,303.0,0.0,300.0,1344,RRR9959X,MLAT
3b7f4d54,1753898128,34.52449,33.23289,2300.0,297.0,330.0,-128.0,297.0,1344,RRR9959X,MLAT
3b7f4d54,1753898131,34.52636,33.22872,2300.0,297.0,337.0,-64.0,297.0,1344,RRR9959X,MLAT
3b7f4d54,1753898134,34.5299,33.22027,2300.0,296.0,347.0,-128.0,296.0,1344,RRR9959X,MLAT
3b7f4d54,1753898137,34.53059,33.21828,2300.0,296.0,346.0,0.0,296.0,1344,RRR9959X,MLAT
3b7f4d54,1753898139,34.53237,33.21361,2300.0,295.0,346.0,512.0,295.0,1344,RRR9959X,MLAT
3b7f4d54,1753898141,34.53406,33.20932,2275.0,296.0,342.0,64.0,296.0,1344,RRR9959X,MLAT
3b7f4d54,1753898144,34.53503,33.20547,2300.0,294.0,334.0,320.0,294.0,1344,RRR9959X,MLAT
